txn_id,trade_ref_no,split_seq_no,advisor_sid,acct_key,product_id,month_id,trade_dt,proc_dt,days_to_process,credited_amt,non_credited_amt,firm_credited_amt,advisor_credited_amt,pre_split_amt,split_pct,reason_cd,is_credited,standard_rate_bps,client_rate_bps,discount_amt,eff_disc_pct,grid_reduction,rpg,concession_type,file_key,trade_description
100503|1|V000005,100503,1,V000005,1933,OIS1|,202606,2026-06-10 00:00:00,2026-06-10 00:00:00,5,1576.30,0.00,1576.30,1576.30,1854.47,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — OIS1
100504|1|V000005,100504,1,V000005,1912,OIS1|,202606,2026-06-05 00:00:00,2026-06-05 00:00:00,1,2080.65,0.00,2080.65,2080.65,2447.82,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Managed Accounts — OIS1
100505|1|V000005,100505,1,V000005,1898,JPMC|,202606,2026-06-06 00:00:00,2026-06-06 00:00:00,1,1327.17,0.00,1327.17,1327.17,1561.37,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG015,STD,daily_trade_details,Managed Accounts — JPMC
100506|1|V000005,100506,1,V000005,1898,JPMC|,202606,2026-06-26 00:00:00,2026-06-26 00:00:00,5,1469.19,0.00,1469.19,1469.19,1728.46,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG015,STD,daily_trade_details,Managed Accounts — JPMC
100507|1|V000005,100507,1,V000005,1940,MAP|,202606,2026-06-06 00:00:00,2026-06-06 00:00:00,4,1903.23,0.00,1903.23,1903.23,2239.10,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — MAP
100508|1|V000005,100508,1,V000005,1877,MAP|,202606,2026-06-16 00:00:00,2026-06-16 00:00:00,5,2150.05,0.00,2150.05,2150.05,2529.47,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Managed Accounts — MAP
100509|1|V000005,100509,1,V000005,1919,ITMF|,202606,2026-06-12 00:00:00,2026-06-12 00:00:00,1,502.72,0.00,502.72,502.72,591.44,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
100510|1|V000005,100510,1,V000005,1940,ITMF|,202606,2026-06-13 00:00:00,2026-06-13 00:00:00,5,386.84,0.00,386.84,386.84,455.10,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
100511|1|V000005,100511,1,V000005,1933,ADVA|,202606,2026-06-02 00:00:00,2026-06-02 00:00:00,2,958.88,0.00,958.88,958.88,1128.09,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100512|1|V000005,100512,1,V000005,1926,ADVA|,202606,2026-06-22 00:00:00,2026-06-22 00:00:00,5,1309.64,0.00,1309.64,1309.64,1540.75,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100513|1|V000005,100513,1,V000005,1905,529T|,202606,2026-06-17 00:00:00,2026-06-17 00:00:00,5,747.92,0.00,747.92,747.92,879.90,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,529 Plans
100514|1|V000005,100514,1,V000005,1898,529T|,202606,2026-06-12 00:00:00,2026-06-12 00:00:00,2,1714.94,0.00,1714.94,1714.94,2017.57,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG015,STD,daily_trade_details,529 Plans
100515|1|V000005,100515,1,V000005,1877,DAF|,202606,2026-06-09 00:00:00,2026-06-09 00:00:00,4,2543.99,0.00,2543.99,2543.99,2992.92,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Donor Advised Funds
100516|1|V000005,100516,1,V000005,1912,DAF|,202606,2026-06-07 00:00:00,2026-06-07 00:00:00,5,1840.22,0.00,1840.22,1840.22,2164.97,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Donor Advised Funds
100517|1|V000005,100517,1,V000005,1877,STRT|,202606,2026-06-03 00:00:00,2026-06-03 00:00:00,5,1994.93,0.00,1994.93,1994.93,2346.97,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Structured Products
100518|1|V000005,100518,1,V000005,1905,STRT|,202606,2026-06-19 00:00:00,2026-06-19 00:00:00,3,1970.12,0.00,1970.12,1970.12,2317.79,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Structured Products
100519|1|V000005,100519,1,V000005,1912,ELIS|OP,202606,2026-06-20 00:00:00,2026-06-20 00:00:00,2,2515.56,0.00,2515.56,2515.56,2959.48,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Options
100520|1|V000005,100520,1,V000005,1926,ELIS|OP,202606,2026-06-09 00:00:00,2026-06-09 00:00:00,2,2438.34,0.00,2438.34,2438.34,2868.64,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100521|1|V000005,100521,1,V000005,1919,MUFD|,202606,2026-06-17 00:00:00,2026-06-17 00:00:00,3,1464.35,0.00,1464.35,1464.35,1722.76,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Mutual Funds
100522|1|V000005,100522,1,V000005,1912,MUFD|,202606,2026-06-09 00:00:00,2026-06-09 00:00:00,5,2478.14,0.00,2478.14,2478.14,2915.45,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Mutual Funds
100523|1|V000005,100523,1,V000005,1940,FCXX|,202606,2026-06-13 00:00:00,2026-06-13 00:00:00,5,875.33,0.00,875.33,875.33,1029.79,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
100524|1|V000005,100524,1,V000005,1926,FCXX|,202606,2026-06-25 00:00:00,2026-06-25 00:00:00,4,2070.92,0.00,2070.92,2070.92,2436.38,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
100525|1|V000005,100525,1,V000005,1926,FGXX|,202606,2026-06-16 00:00:00,2026-06-16 00:00:00,1,2362.00,0.00,2362.00,2362.00,2778.83,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Government Bonds
100526|1|V000005,100526,1,V000005,1905,FGXX|,202606,2026-06-08 00:00:00,2026-06-08 00:00:00,2,455.37,0.00,455.37,455.37,535.74,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Fixed Income – Government Bonds
100527|1|V000005,100527,1,V000005,1912,FCOT|,202606,2026-06-18 00:00:00,2026-06-18 00:00:00,1,1248.58,0.00,1248.58,1248.58,1468.92,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Fixed Income – Other
100528|1|V000005,100528,1,V000005,1905,FCOT|,202606,2026-06-22 00:00:00,2026-06-22 00:00:00,3,870.99,0.00,870.99,870.99,1024.70,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Fixed Income – Other
100529|1|V000005,100529,1,V000005,1884,FCCD|,202606,2026-06-11 00:00:00,2026-06-11 00:00:00,3,1575.47,0.00,1575.47,1575.47,1853.49,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
100530|1|V000005,100530,1,V000005,1898,FCCD|,202606,2026-06-24 00:00:00,2026-06-24 00:00:00,2,2356.93,0.00,2356.93,2356.93,2772.86,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG015,STD,daily_trade_details,Cash Management – Brokered CDs
100531|1|V000005,100531,1,V000005,1926,VARI|,202606,2026-06-08 00:00:00,2026-06-08 00:00:00,3,1995.36,0.00,1995.36,1995.36,2347.48,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
100532|1|V000005,100532,1,V000005,1898,VARI|,202606,2026-06-27 00:00:00,2026-06-27 00:00:00,5,827.18,0.00,827.18,827.18,973.15,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG015,STD,daily_trade_details,Life & Annuities — VARI
100533|1|V000005,100533,1,V000005,1912,DCCR|,202606,2026-06-30 00:00:00,2026-06-30 00:00:00,1,658.79,0.00,658.79,658.79,775.05,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Defined Contribution Advisory
100534|1|V000005,100534,1,V000005,1926,DCCR|,202606,2026-06-18 00:00:00,2026-06-18 00:00:00,1,1711.80,0.00,1711.80,1711.80,2013.88,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Defined Contribution Advisory
100535|1|V000005,100535,1,V000005,1926,LEND|SBL,202606,2026-06-29 00:00:00,2026-06-29 00:00:00,5,1153.75,0.00,1153.75,1153.75,1357.36,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Security Based Lending
100536|1|V000005,100536,1,V000005,1905,LEND|SBL,202606,2026-06-30 00:00:00,2026-06-30 00:00:00,5,1428.85,0.00,1428.85,1428.85,1681.00,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Lending – Security Based Lending
100537|1|V000005,100537,1,V000005,1905,LEND|MGN,202606,2026-06-05 00:00:00,2026-06-05 00:00:00,1,1215.12,0.00,1215.12,1215.12,1429.56,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Lending – Margin
100538|1|V000005,100538,1,V000005,1933,LEND|MGN,202606,2026-06-18 00:00:00,2026-06-18 00:00:00,1,2138.32,0.00,2138.32,2138.32,2515.67,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Margin
100539|1|V000005,100539,1,V000005,1933,EDK|,202606,2026-06-25 00:00:00,2026-06-25 00:00:00,2,1098.76,0.00,1098.76,1098.76,1292.66,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
100540|1|V000005,100540,1,V000005,1926,EDK|,202606,2026-06-15 00:00:00,2026-06-15 00:00:00,3,2545.97,0.00,2545.97,2545.97,2995.25,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
100541|1|V000006,100541,1,V000006,1947,OISC|,202604,2026-04-19 00:00:00,2026-04-19 00:00:00,1,327.19,0.00,327.19,327.19,384.92,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — OISC
100542|1|V000006,100542,1,V000006,1982,OISC|,202604,2026-04-06 00:00:00,2026-04-06 00:00:00,5,1131.69,0.00,1131.69,1131.69,1331.39,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Managed Accounts — OISC
100543|1|V000006,100543,1,V000006,1975,JPMC|,202604,2026-04-20 00:00:00,2026-04-20 00:00:00,3,845.42,0.00,845.42,845.42,994.61,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG019,STD,daily_trade_details,Managed Accounts — JPMC
100544|1|V000006,100544,1,V000006,1982,JPMC|,202604,2026-04-14 00:00:00,2026-04-14 00:00:00,3,723.00,0.00,723.00,723.00,850.59,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Managed Accounts — JPMC
100545|1|V000006,100545,1,V000006,1982,MAP|,202604,2026-04-06 00:00:00,2026-04-06 00:00:00,5,2264.95,0.00,2264.95,2264.95,2664.65,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Managed Accounts — MAP
100546|1|V000006,100546,1,V000006,1961,MAP|,202604,2026-04-27 00:00:00,2026-04-27 00:00:00,1,2552.33,0.00,2552.33,2552.33,3002.74,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — MAP
100547|1|V000006,100547,1,V000006,1975,ATMF|,202604,2026-04-28 00:00:00,2026-04-28 00:00:00,4,2149.40,0.00,2149.40,2149.40,2528.71,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG019,STD,daily_trade_details,Trails – Mutual Funds
100548|1|V000006,100548,1,V000006,1968,ATMF|,202604,2026-04-05 00:00:00,2026-04-05 00:00:00,4,635.44,0.00,635.44,635.44,747.58,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Mutual Funds
100549|1|V000006,100549,1,V000006,1947,ADVA|,202604,2026-04-29 00:00:00,2026-04-29 00:00:00,5,706.20,0.00,706.20,706.20,830.82,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100550|1|V000006,100550,1,V000006,2003,ADVA|,202604,2026-04-10 00:00:00,2026-04-10 00:00:00,3,1957.29,0.00,1957.29,1957.29,2302.69,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG023,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100551|1|V000006,100551,1,V000006,2003,PRDP|,202604,2026-04-23 00:00:00,2026-04-23 00:00:00,2,0.00,2274.55,2274.55,0.00,2675.95,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,RPG023,STD,daily_trade_details,Cash Management – Premium Deposits
100552|1|V000006,100552,1,V000006,1947,PRDP|,202604,2026-04-27 00:00:00,2026-04-27 00:00:00,1,795.57,0.00,795.57,795.57,935.97,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Premium Deposits
100553|1|V000006,100553,1,V000006,1996,529T|,202604,2026-04-12 00:00:00,2026-04-12 00:00:00,5,2012.56,0.00,2012.56,2012.56,2367.72,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG022,STD,daily_trade_details,529 Plans
100554|1|V000006,100554,1,V000006,2003,529T|,202604,2026-04-01 00:00:00,2026-04-01 00:00:00,4,2443.24,0.00,2443.24,2443.24,2874.40,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG023,STD,daily_trade_details,529 Plans
100555|1|V000006,100555,1,V000006,1954,DAF|,202604,2026-04-20 00:00:00,2026-04-20 00:00:00,2,1107.51,0.00,1107.51,1107.51,1302.95,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Donor Advised Funds
100556|1|V000006,100556,1,V000006,2010,DAF|,202604,2026-04-06 00:00:00,2026-04-06 00:00:00,3,1624.56,0.00,1624.56,1624.56,1911.24,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG024,STD,daily_trade_details,Donor Advised Funds
100557|1|V000006,100557,1,V000006,1982,ELIS|OP,202604,2026-04-25 00:00:00,2026-04-25 00:00:00,4,1047.71,0.00,1047.71,1047.71,1232.60,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Options
100558|1|V000006,100558,1,V000006,1954,ELIS|OP,202604,2026-04-21 00:00:00,2026-04-21 00:00:00,2,1176.46,0.00,1176.46,1176.46,1384.07,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100559|1|V000006,100559,1,V000006,1961,FCXX|,202604,2026-04-14 00:00:00,2026-04-14 00:00:00,5,1773.34,0.00,1773.34,1773.34,2086.28,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
100560|1|V000006,100560,1,V000006,2010,FCXX|,202604,2026-04-03 00:00:00,2026-04-03 00:00:00,2,1230.98,0.00,1230.98,1230.98,1448.21,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG024,STD,daily_trade_details,Fixed Income – Corporate Bonds
100561|1|V000006,100561,1,V000006,1982,FIX|,202604,2026-04-10 00:00:00,2026-04-10 00:00:00,3,824.90,0.00,824.90,824.90,970.47,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Life & Annuities — FIX
100562|1|V000006,100562,1,V000006,2010,FIX|,202604,2026-04-15 00:00:00,2026-04-15 00:00:00,3,1782.68,0.00,1782.68,1782.68,2097.27,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG024,STD,daily_trade_details,Life & Annuities — FIX
100563|1|V000006,100563,1,V000006,2010,VARI|,202604,2026-04-06 00:00:00,2026-04-06 00:00:00,2,1498.15,0.00,1498.15,1498.15,1762.53,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG024,STD,daily_trade_details,Life & Annuities — VARI
100564|1|V000006,100564,1,V000006,1947,VARI|,202604,2026-04-09 00:00:00,2026-04-09 00:00:00,1,587.59,0.00,587.59,587.59,691.28,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
100565|1|V000006,100565,1,V000006,1968,LIFE|,202604,2026-04-03 00:00:00,2026-04-03 00:00:00,4,683.89,0.00,683.89,683.89,804.58,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
100566|1|V000006,100566,1,V000006,2003,LIFE|,202604,2026-04-17 00:00:00,2026-04-17 00:00:00,1,423.80,0.00,423.80,423.80,498.59,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG023,STD,daily_trade_details,Life & Annuities — LIFE
100567|1|V000006,100567,1,V000006,1954,LEND|SBL,202604,2026-04-21 00:00:00,2026-04-21 00:00:00,4,903.64,0.00,903.64,903.64,1063.11,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Security Based Lending
100568|1|V000006,100568,1,V000006,1975,LEND|SBL,202604,2026-04-15 00:00:00,2026-04-15 00:00:00,2,827.52,0.00,827.52,827.52,973.55,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG019,STD,daily_trade_details,Lending – Security Based Lending
100569|1|V000006,100569,1,V000006,1961,EDK|,202604,2026-04-02 00:00:00,2026-04-02 00:00:00,3,1511.51,0.00,1511.51,1511.51,1778.24,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
100570|1|V000006,100570,1,V000006,1982,EDK|,202604,2026-04-28 00:00:00,2026-04-28 00:00:00,5,2287.75,0.00,2287.75,2287.75,2691.48,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
100571|1|V000006,100571,1,V000006,1975,OISC|,202605,2026-05-31 00:00:00,2026-05-31 00:00:00,5,1616.31,0.00,1616.31,1616.31,1901.54,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG019,STD,daily_trade_details,Managed Accounts — OISC
100572|1|V000006,100572,1,V000006,1961,OISC|,202605,2026-05-24 00:00:00,2026-05-24 00:00:00,5,1716.97,0.00,1716.97,1716.97,2019.97,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — OISC
100573|1|V000006,100573,1,V000006,1989,JPMC|,202605,2026-05-10 00:00:00,2026-05-10 00:00:00,3,1556.60,0.00,1556.60,1556.60,1831.29,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG021,STD,daily_trade_details,Managed Accounts — JPMC
100574|1|V000006,100574,1,V000006,1996,JPMC|,202605,2026-05-15 00:00:00,2026-05-15 00:00:00,3,1595.18,0.00,1595.18,1595.18,1876.68,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG022,STD,daily_trade_details,Managed Accounts — JPMC
100575|1|V000006,100575,1,V000006,1982,MAP|,202605,2026-05-01 00:00:00,2026-05-01 00:00:00,1,1291.75,0.00,1291.75,1291.75,1519.71,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Managed Accounts — MAP
100576|1|V000006,100576,1,V000006,2003,MAP|,202605,2026-05-12 00:00:00,2026-05-12 00:00:00,3,2251.51,0.00,2251.51,2251.51,2648.84,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG023,STD,daily_trade_details,Managed Accounts — MAP
100577|1|V000006,100577,1,V000006,1996,ATMF|,202605,2026-05-16 00:00:00,2026-05-16 00:00:00,4,1584.30,0.00,1584.30,1584.30,1863.89,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG022,STD,daily_trade_details,Trails – Mutual Funds
100578|1|V000006,100578,1,V000006,1975,ATMF|,202605,2026-05-10 00:00:00,2026-05-10 00:00:00,5,332.24,0.00,332.24,332.24,390.87,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG019,STD,daily_trade_details,Trails – Mutual Funds
100579|1|V000006,100579,1,V000006,1968,ADVA|,202605,2026-05-07 00:00:00,2026-05-07 00:00:00,4,2207.20,0.00,2207.20,2207.20,2596.71,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100580|1|V000006,100580,1,V000006,2003,ADVA|,202605,2026-05-23 00:00:00,2026-05-23 00:00:00,4,1351.03,0.00,1351.03,1351.03,1589.45,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG023,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100581|1|V000006,100581,1,V000006,1989,PRDP|,202605,2026-05-21 00:00:00,2026-05-21 00:00:00,2,835.62,0.00,835.62,835.62,983.08,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG021,STD,daily_trade_details,Cash Management – Premium Deposits
100582|1|V000006,100582,1,V000006,2003,PRDP|,202605,2026-05-26 00:00:00,2026-05-26 00:00:00,3,2130.48,0.00,2130.48,2130.48,2506.45,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG023,STD,daily_trade_details,Cash Management – Premium Deposits
100583|1|V000006,100583,1,V000006,1975,529T|,202605,2026-05-09 00:00:00,2026-05-09 00:00:00,4,1854.15,0.00,1854.15,1854.15,2181.36,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG019,STD,daily_trade_details,529 Plans
100584|1|V000006,100584,1,V000006,1968,529T|,202605,2026-05-10 00:00:00,2026-05-10 00:00:00,1,2342.21,0.00,2342.21,2342.21,2755.55,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,529 Plans
100585|1|V000006,100585,1,V000006,1996,DAF|,202605,2026-05-20 00:00:00,2026-05-20 00:00:00,4,1781.00,0.00,1781.00,1781.00,2095.30,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG022,STD,daily_trade_details,Donor Advised Funds
100586|1|V000006,100586,1,V000006,1968,DAF|,202605,2026-05-18 00:00:00,2026-05-18 00:00:00,1,1073.79,0.00,1073.79,1073.79,1263.29,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Donor Advised Funds
100587|1|V000006,100587,1,V000006,1961,ELIS|OP,202605,2026-05-05 00:00:00,2026-05-05 00:00:00,4,2625.14,0.00,2625.14,2625.14,3088.40,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100588|1|V000006,100588,1,V000006,1947,ELIS|OP,202605,2026-05-16 00:00:00,2026-05-16 00:00:00,2,864.71,0.00,864.71,864.71,1017.30,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100589|1|V000006,100589,1,V000006,1982,FCXX|,202605,2026-05-16 00:00:00,2026-05-16 00:00:00,3,1310.89,0.00,1310.89,1310.89,1542.22,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Fixed Income – Corporate Bonds
100590|1|V000006,100590,1,V000006,1996,FCXX|,202605,2026-05-27 00:00:00,2026-05-27 00:00:00,2,0.00,1969.55,1969.55,0.00,2317.12,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,RPG022,STD,daily_trade_details,Fixed Income – Corporate Bonds
100591|1|V000006,100591,1,V000006,1947,FIX|,202605,2026-05-18 00:00:00,2026-05-18 00:00:00,4,944.91,0.00,944.91,944.91,1111.66,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
100592|1|V000006,100592,1,V000006,1961,FIX|,202605,2026-05-27 00:00:00,2026-05-27 00:00:00,4,768.01,0.00,768.01,768.01,903.55,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
100593|1|V000006,100593,1,V000006,1947,VARI|,202605,2026-05-08 00:00:00,2026-05-08 00:00:00,4,600.83,0.00,600.83,600.83,706.86,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
100594|1|V000006,100594,1,V000006,1996,VARI|,202605,2026-05-07 00:00:00,2026-05-07 00:00:00,4,898.87,0.00,898.87,898.87,1057.49,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG022,STD,daily_trade_details,Life & Annuities — VARI
100595|1|V000006,100595,1,V000006,1954,LIFE|,202605,2026-05-16 00:00:00,2026-05-16 00:00:00,4,1551.07,0.00,1551.07,1551.07,1824.79,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
100596|1|V000006,100596,1,V000006,1975,LIFE|,202605,2026-05-24 00:00:00,2026-05-24 00:00:00,1,2539.16,0.00,2539.16,2539.16,2987.25,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG019,STD,daily_trade_details,Life & Annuities — LIFE
100597|1|V000006,100597,1,V000006,2003,LEND|SBL,202605,2026-05-21 00:00:00,2026-05-21 00:00:00,3,1550.56,0.00,1550.56,1550.56,1824.19,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG023,STD,daily_trade_details,Lending – Security Based Lending
100598|1|V000006,100598,1,V000006,1968,LEND|SBL,202605,2026-05-04 00:00:00,2026-05-04 00:00:00,2,0.00,1168.50,1168.50,0.00,1374.70,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Security Based Lending
100599|1|V000006,100599,1,V000006,1989,EDK|,202605,2026-05-09 00:00:00,2026-05-09 00:00:00,5,1083.00,0.00,1083.00,1083.00,1274.12,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG021,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
100600|1|V000006,100600,1,V000006,1954,EDK|,202605,2026-05-02 00:00:00,2026-05-02 00:00:00,5,1252.72,0.00,1252.72,1252.72,1473.79,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
100601|1|V000006,100601,1,V000006,1996,OISC|,202606,2026-06-25 00:00:00,2026-06-25 00:00:00,1,1883.34,0.00,1883.34,1883.34,2215.69,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG022,STD,daily_trade_details,Managed Accounts — OISC
